location_id,date,version_name,location_name,inf_mean,inf_upper,inf_lower,seir_cumulative_mean,seir_cumulative_lower,seir_cumulative_upper,inf_cuml_mean,inf_cuml_lower,inf_cuml_upper,seir_daily_mean,seir_daily_lower,seir_daily_upper,seir_daily_unscaled_mean,seir_daily_unscaled_lower,seir_daily_unscaled_upper,seir_cumulative_unscaled_mean,seir_cumulative_unscaled_lower,seir_cumulative_unscaled_upper,reff_mean,reff_lower,reff_upper,cumulative_deaths,daily_deaths,cumulative_cases,cumulative_deaths_unscaled,cumulative_hospitalizations,daily_deaths_unscaled,daily_infections,population,mobility_mean,mobility_obs,testing_mean,testing_lower,testing_upper,testing_obs,pneumonia_mean,pneumonia_obs,mask_use_mean,mask_use_obs,cumulative_all_vaccinated,cumulative_all_fully_vaccinated,cumulative_all_effectively_vaccinated,hospital_beds_mean,hospital_beds_upper,hospital_beds_lower,icu_beds_mean,icu_beds_upper,icu_beds_lower,admis_mean,admis_upper,admis_lower,all_bed_capacity,icu_bed_capacity,infection_fatality,infection_detection,infection_hospitalization
1,2020-07-20,reference,Global,5874262.23,6744919.01,4904240.81,1357946.8,1009258.06,1928817.37,523450182.35,440854406.4,610653049.83,16136.05,11040.4,24005.08,6603.24,6601.22,6606.2,730989.76,730886.51,731125.02,,,,1358009.47,14276.14,15691013.5,730438.2,1004217.25,5545.28,211020.26,7737464622.80812,-25.628,1,3735917.111,3735917.111,3735917.111,1,0.8066,0,0.5966,1,,,,872175.62,1149560.34,658577.48,184034.43,237160.29,141379.69,72648.14,87857.82,58699,17518594,536960,0.0031,0.044,0.0128
1,2020-07-21,reference,Global,5871446.1,6736864.67,4908680.67,1374193.09,1020372.23,1952978.27,529321628.45,446098814.93,617132848.27,16246.29,11119.82,24160.9,6645.3,6643.25,6648.31,737635.06,737529.8,737772.59,,,,1374445.76,16436.29,15930506.06,737535.54,1013319.46,7097.34,239492.56,7737464622.80812,-25.6314,1,3766606.8149,3766606.8149,3766606.8149,1,0.8058,0,0.597,1,,,,877198.6,1148146.45,662182.75,186962.69,240481.89,143269.19,73177.3,88124.53,59015.88,17518594,536960,0.0031,0.0444,0.0129
1,2020-07-22,reference,Global,5866168.43,6737973.3,4911242.62,1390485.1,1031522.4,1977195.34,535187796.88,451174250.69,623583998.97,16292.01,11158.3,24217.07,6673.07,6671,6676.13,744308.12,744200.83,744447.97,,,,1392139.52,17693.76,16219798.21,745228.3,1021945.59,7692.77,289292.15,7737464622.80812,-25.6208,1,3796805.6465,3796805.6465,3796805.6465,1,0.8054,0,0.5973,1,,,,879521.79,1143444.35,663888.95,188754.67,241890.61,144792.71,73690.45,88376.42,59221.52,17518594,536960,0.0031,0.0448,0.0129
1,2020-07-23,reference,Global,5858626.2,6750206.71,4912060.44,1406769.52,1042673.27,2001385.66,541046423.08,456258650.83,630004542.87,16284.43,11162.2,24190.32,6689.37,6687.28,6692.47,750997.49,750888.15,751139.67,,,,1409553.89,17414.37,16501826.04,752540.37,1031212.9,7312.07,282027.83,7737464622.80812,-25.5949,1,3826534.6085,3826534.6085,3826534.6085,1,0.8052,0,0.5975,1,,,,881545.5,1138705.75,666391.86,190889.22,243560,146595.43,74185.75,88612.95,59581.33,17518594,536960,0.0031,0.0451,0.0129
1,2020-07-24,reference,Global,5849032.33,6759379.27,4911236.63,1423011.7,1053802.42,2025495.38,546895455.42,461350660.34,636392915.03,16242.18,11143.13,24109.71,6698.39,6696.3,6701.52,757695.88,757584.48,757840.41,,,,1426602.56,17048.68,16788235.57,759658.69,1039991.06,7118.31,286409.53,7737464622.80812,-25.5559,1,3855848.7406,3855848.7406,3855848.7406,1,0.8047,0,0.5976,1,,,,884213.52,1134542.99,669237.03,192748.18,244638.28,148216.68,74657.26,88830.37,59972.71,17518594,536960,0.003,0.0454,0.013
1,2020-07-25,reference,Global,5837610.04,6764918.86,4908886.58,1439200.92,1064903.63,2049508.02,552733065.46,466449012.97,642747927.88,16189.23,11116.54,24012.65,6705.02,6702.92,6708.15,764400.9,764287.42,764547.8,,,,1443008.21,16405.64,17061573.59,766652.56,1049184.5,6993.87,273338.02,7737464622.80812,-25.5108,1,3884812.3964,3884812.3964,3884812.3964,1,0.8042,0,0.5976,1,,,,886596.37,1129701.99,671833.56,194252.12,244849.11,149613.38,75099.35,89183.57,60349.93,17518594,536960,0.003,0.0457,0.013
1,2020-07-26,reference,Global,5824583.63,6766917.48,4896415.93,1455347.58,1075984.52,2073440.06,558557649.08,471552538.18,649068775.61,16146.65,11095.99,23932.04,6713.4,6711.3,6716.49,771114.3,770998.73,771264.01,,,,1457024.67,14016.46,17286594.65,771941.33,1057799.18,5288.77,225021.06,7737464622.80812,-25.4686,1,3913509.4399,3913509.4399,3913509.4399,1,0.8037,0,0.5975,1,,,,890051.56,1126297.1,675141.42,193478.9,240872.58,149821.71,75506.29,89653.2,60707.1,17518594,536960,0.003,0.0458,0.013
1,2020-07-27,reference,Global,5810173.84,6765515.75,4881510.77,1471478.69,1087063.2,2097334.28,564367822.92,476660148.22,655355061.57,16131.12,11091.91,23894.22,6726.83,6724.7,6729.87,777841.13,777723.46,777993.73,,,,1471290.62,14265.95,17506028.46,777656.9,1066773.12,5715.57,219433.82,7737464622.80812,-25.4358,1,3942055.1702,3942055.1702,3942055.1702,1,0.8032,0,0.5973,1,,,,893842.86,1126450.32,679081.85,194816.7,241148.33,151250.85,75873.15,90085.85,61038.93,17518594,536960,0.003,0.0458,0.013
1,2020-07-28,reference,Global,5794591.94,6760866.56,4865689.72,1487634.96,1098165.99,2121255.66,570162414.86,481770835.78,661606731.44,16156.26,11112.36,23921.38,6747.47,6745.29,6750.47,784588.6,784468.83,784744.1,,,,1487946.33,16655.7,17773469.06,784782.06,1076000.82,7125.17,267440.59,7737464622.80812,-25.4134,1,3970515.268,3970515.268,3970515.268,1,0.8027,0,0.5973,1,,,,894746.13,1123565.35,679883.59,195888.88,241324.68,152482.65,76196.18,90477.11,61341,17518594,536960,0.003,0.0457,0.0131
1,2020-07-29,reference,Global,5778042.51,6753122.29,4849101.21,1503859.11,1109320.72,2145273.11,575940457.36,486516615.59,667824045.01,16224.15,11158.75,24017.45,6775.69,6773.45,6778.64,791364.3,791242.41,791522.66,,,,1504881.19,16934.86,18055992.77,792427.11,1084648.25,7645.05,282523.72,7737464622.80812,-25.3954,1,3998993.9156,3998993.9156,3998993.9156,1,0.8025,0,0.5973,1,,,,897454.97,1122345.29,680836.68,195831.54,239215.4,152929.09,76475.04,90825.55,61612.23,17518594,536960,0.003,0.0455,0.0131
1,2020-07-30,reference,Global,5760728.41,6742449.75,4831924.43,1520188.57,1120551.86,2169447.84,581701185.78,491215379.26,674007558.96,16329.47,11228.09,24174.73,6808.43,6806.14,6811.33,798172.73,798048.74,798333.95,,,,1522444.49,17563.3,18350223.82,799901.4,1093319.83,7474.29,294231.05,7737464622.80812,-25.369,1,4027598.0162,4027598.0162,4027598.0162,1,0.8024,0,0.5972,1,,,,903551.75,1124936.75,684779.82,197822.45,240486.14,154639.18,76713.38,91133.89,61855.39,17518594,536960,0.003,0.0452,0.0131
1,2020-07-31,reference,Global,5742847.43,6729013,4814341.49,1536650.39,1131876.44,2193825.6,587444033.2,495906476.14,680158094.72,16461.82,11313.13,24377.76,6842.16,6839.83,6845,805014.89,804888.8,805178.92,,,,1538987.83,16543.35,18639463.07,807112.32,1102092.2,7210.92,289239.25,7737464622.80812,-25.3162,1,4056433.6632,4056433.6632,4056433.6632,1,0.8023,0,0.5971,1,,,,909034.36,1126745.13,688219.79,199019.69,240763.51,155734.25,76915.85,91404.87,62073.9,17518594,536960,0.003,0.045,0.0131
1,2020-08-01,reference,Global,5724591.22,6712990.82,4796537.3,1553259.44,1143303.04,2218433.89,593168624.42,500590803,686276710.7,16609.05,11405.84,24608.29,6872.8,6870.46,6875.58,811887.68,811759.51,812054.49,,,,1555065.06,16077.22,18910367.02,813847.65,1111096.1,6735.34,270903.95,7737464622.80812,-25.2189,1,4085602.645,4085602.645,4085602.645,1,0.8021,0,0.5969,1,,,,911980.28,1126045.59,689416.39,198204.19,237867.98,155489.43,77088.49,91642.55,62272.25,17518594,536960,0.003,0.0447,0.0131
1,2020-08-02,reference,Global,5706142.62,6694571.27,4778726.22,1570016.28,1154830.44,2243278.29,598874767.04,505269316.81,692364694.83,16756.84,11496.75,24844.4,6895.81,6893.48,6898.58,818783.49,818653.25,818953.02,,,,1569177.17,14112.12,19136053.14,819212.69,1118595.52,5365.04,225686.13,7737464622.80812,-25.0664,1,4115199.3243,4115199.3243,4115199.3243,1,0.8019,0,0.5967,1,,,,915915.5,1126257.66,691389.04,198578.5,237186.57,155840.39,77238.51,91889.28,62455.78,17518594,536960,0.003,0.0446,0.0132
1,2020-08-03,reference,Global,5687677.31,6673977.14,4761137.95,1586904.97,1166445.49,2268338.64,604562444.35,509943044.8,698423544.91,16888.69,11575.37,25060.34,6907.03,6904.72,6909.79,825690.53,825558.22,825862.71,,,,1584377.22,15200.05,19335195.12,824960.83,1126516.84,5748.14,199141.97,7737464622.80812,-24.8582,1,4145308.194,4145308.194,4145308.194,1,0.8018,0,0.5966,1,,,,919625.88,1125874.92,693329.78,197912.54,234977.84,155523.26,77373.72,91888.41,62630.25,17518594,536960,0.003,0.0446,0.0132
1,2020-08-04,reference,Global,5669355.67,6651428.13,4747056.67,1603894.99,1178124.91,2293570.16,610231800.02,514613044.65,704454929.04,16990.02,11633.03,25231.53,6903.73,6901.44,6906.48,832594.26,832459.91,832769.04,,,,1602582.33,18205.11,19592447.57,832625.89,1134771.64,7665.06,257252.45,7737464622.80812,-24.6017,1,4176002.122,4176002.122,4176002.122,1,0.8016,0,0.5965,1,,,,921200.29,1124113.13,697536.55,197807.35,234029.42,155501.67,77503.2,91852.91,62796,17518594,536960,0.003,0.0447,0.0132
1,2020-08-05,reference,Global,5651325.62,6627401.36,4736508.68,1620943.72,1189809.08,2318907.39,615883125.64,519280380.95,710460652.76,17048.73,11661.96,25337.23,6885.32,6883.06,6888.05,839479.58,839343.22,839656.89,,,,1620994.61,18412.27,19873777.11,840355.77,1143015.43,7729.88,281329.54,7737464622.80812,-24.3128,1,4207341.2987,4207341.2987,4207341.2987,1,0.8015,0,0.5965,1,,,,922747.56,1122375.44,701682.24,198617.14,234914.32,156739.9,77634.54,91820.51,62966.03,17518594,536960,0.003,0.0448,0.0133
1,2020-08-06,reference,Global,5633722.2,6614427.46,4726288.51,1638010.88,1201463.07,2344286.06,621516847.84,523946125.89,716442612.33,17067.17,11664.24,25378.67,6856.33,6854.06,6859.04,846335.91,846197.56,846515.87,,,,1639335.14,18340.53,20162638.79,848227.54,1151063.75,7871.77,288861.68,7737464622.80812,-24.0121,1,4239372.8386,4239372.8386,4239372.8386,1,0.8016,0,0.5966,1,,,,923105.37,1121226.97,704768.73,198505.99,234747.05,157315.34,77772.03,91795.5,63143.17,17518594,536960,0.003,0.0451,0.0133
1,2020-08-07,reference,Global,5616665.14,6599812.36,4716470.45,1655066.7,1213099.48,2369657.03,627133512.98,528611379.01,722402788.53,17055.81,11647.87,25370.97,6821.95,6819.68,6824.64,853157.86,853017.56,853340.39,,,,1656922.41,17587.27,20449664.42,855485.31,1159161.33,7257.77,287025.62,7737464622.80812,-23.7207,1,4272130.7575,4272130.7575,4272130.7575,1,0.8018,0,0.5964,1,,,,922025.03,1120519.29,706613.19,198665.91,235362.99,157868.57,77918.5,91800.79,63264.37,17518594,536960,0.003,0.0454,0.0134
1,2020-08-08,reference,Global,5600260.9,6583762.02,4707134.68,1672090.46,1224706.39,2394984.9,632733773.88,533277188.06,728343188.25,17023.76,11619.86,25327.87,6786.1,6783.84,6788.77,859943.96,859801.74,860128.98,,,,1673539.12,16616.71,20730406.87,862163.44,1167164.58,6678.14,280742.45,7737464622.80812,-23.4567,1,4305637.7029,4305637.7029,4305637.7029,1,0.802,0,0.5961,1,,,,918001.76,1116648.45,705961.88,197307.36,234099.24,157253.28,78074.74,92132.4,63391.78,17518594,536960,0.003,0.0457,0.0134
1,2020-08-09,reference,Global,5584593.06,6566469.77,4697888.38,1689066.59,1236276.82,2420241.67,638318366.94,537944533.49,734428191.13,16976.13,11584.5,25256.77,6751.26,6749.03,6753.92,866695.22,866551.13,866882.64,,,,1689353.92,15814.8,20958338.95,867726.24,1174391.04,5562.79,227932.08,7737464622.80812,-23.2333,1,4339906.0317,4339906.0317,4339906.0317,1,0.8022,0,0.5957,1,,,,914470.81,1113277.82,705486.38,196403.76,233628.65,156820.24,78237.84,92477.82,63528.09,17518594,536960,0.0029,0.0461,0.0135
1,2020-08-10,reference,Global,5569727.08,6548127.98,4689283.15,1705981.73,1247805.86,2445403.24,643888094.02,542614314.32,740797015.82,16915.15,11543.25,25161.57,6717.98,6715.81,6720.62,873413.2,873267.29,873602.95,,,,1704501.89,15147.96,21179925.57,873427.81,1182354.91,5701.58,221586.61,7737464622.80812,-23.0565,1,4374939.4893,4374939.4893,4374939.4893,1,0.8024,0,0.5954,1,,,,909705.67,1108242.06,704116.8,195338.73,232877.61,156247.35,78403.29,92797.25,63668.13,17518594,536960,0.0029,0.0463,0.0136
1,2020-08-11,reference,Global,5555706.11,6528908.59,4681374.74,1722828.97,1259291.48,2470457.71,649443800.13,547273324.06,747141675.08,16847.23,11498.92,25054.47,6686.57,6684.45,6689.16,880099.77,879952.07,880291.75,,,,1721573.53,17071.64,21448324.13,880559.65,1190187.56,7131.84,268398.56,7737464622.80812,-22.9235,1,4410734.1768,4410734.1768,4410734.1768,1,0.8026,0,0.5952,1,,,,905598.75,1103970.17,703131.45,192984.36,230513.69,154680.9,78563.43,93086.97,63802.93,17518594,536960,0.0029,0.0465,0.0136
1,2020-08-12,reference,Global,5542546.7,6508952.79,4674157.1,1739607.19,1270734.14,2495404.43,654986346.82,551918978.06,753462488.62,16778.22,11454.08,24946.72,6657.08,6655.02,6659.57,886756.84,886607.42,886950.98,,,,1739526.57,17953.05,21738044.06,887995.72,1197712.48,7436.07,289719.92,7737464622.80812,-22.8243,1,4447274.1772,4447274.1772,4447274.1772,1,0.8027,0,0.595,1,,,,899095.47,1096612.44,700411.5,190874.21,228393,153272.38,78709.97,93331.28,63923.24,17518594,536960,0.0029,0.0466,0.0137
1,2020-08-13,reference,Global,5530245.77,6488394.73,4667604.32,1756318.85,1282134.74,2520250.26,660516592.59,556569490.08,759759764.67,16711.67,11409.57,24845.82,6628.04,6626.05,6630.43,893384.88,893233.77,893581.09,,,,1757098.24,17571.67,22028798.61,895183.85,1205324.84,7188.13,290754.55,7737464622.80812,-22.7473,1,4484545.6519,4484545.6519,4484545.6519,1,0.803,0,0.5949,1,,,,891775.24,1088760.61,696994.18,188396.41,225802.21,151613.35,78838.06,93255.76,64023.55,17518594,536960,0.0029,0.0467,0.0138
1,2020-08-14,reference,Global,5518778.27,6467352.33,4661686.95,1772971.69,1293495.7,2545011.32,666035370.86,561225328.36,766033793.36,16652.83,11367.44,24761.07,6598.57,6596.65,6600.87,899983.44,899830.71,900181.65,,,,1774316.92,17218.68,22327761.17,902276.24,1213324.08,7092.39,298962.56,7737464622.80812,-22.6837,1,4522511.6409,4522511.6409,4522511.6409,1,0.8036,0,0.5947,1,,,,883762.66,1079848.15,693068.36,186913.49,224466.33,150676.26,78942.9,93131.05,64099.06,17518594,536960,0.0029,0.0466,0.0138
1,2020-08-15,reference,Global,5508101.14,6445937.79,4656337.12,1789577.05,1304820.83,2569709.94,671543472.01,565886811.12,772284837.59,16605.37,11329.5,24698.62,6567.84,6565.99,6570.07,906551.28,906397.11,906751.41,,,,1790113.18,15796.26,22599950.41,908567.89,1221513.18,6291.65,272189.24,7737464622.80812,-22.629,1,4561126.5723,4561126.5723,4561126.5723,1,0.8041,0,0.5945,1,,,,875007.83,1069385.6,688685.57,185156.43,222755.75,149570.55,79020.53,92972.4,64146.04,17518594,536960,0.0028,0.0464,0.0139
1,2020-08-16,reference,Global,5498150.12,6424218.92,4651467.76,1806143.77,1316111.96,2594363.58,677041622.13,570554122.29,778513110.2,16566.72,11294.18,24653.64,6534.73,6532.96,6536.93,913086.01,912930.9,913287.99,,,,1805101.14,14987.96,22826188.24,913864.6,1228635.59,5296.71,226237.83,7737464622.80812,-22.5828,1,4600338.6953,4600338.6953,4600338.6953,1,0.8047,0,0.5942,1,,,,867187.31,1057494.89,684883.42,183002.97,220457.87,148207.45,79069.85,92780.96,64164.21,17518594,536960,0.0028,0.0463,0.0139
1,2020-08-17,reference,Global,5488843.38,6402834.19,4646983.88,1822678.46,1327370.4,2618984.75,682530465.51,575227296.22,784718788.57,16534.69,11261.18,24621.17,6500.09,6498.38,6502.27,919586.1,919430.11,919789.86,,,,1819467.28,14366.14,23023163.78,919133.19,1236242.26,5268.59,196975.54,7737464622.80812,-22.5457,1,4640070.4623,4640070.4623,4640070.4623,1,0.8053,0,0.5939,1,,,,859131.33,1045490.19,681019.78,181147.04,218231.71,146704.25,79091.26,92630.04,64153.14,17518594,536960,0.0028,0.0461,0.014
1,2020-08-18,reference,Global,5480082.84,6382491.31,4642799.4,1839184.45,1338596.59,2643578.85,688010548.35,579906200.41,790901990.62,16505.99,11229.73,24594.09,6465.33,6463.67,6467.51,926051.43,925894.62,926256.91,,,,1837721.02,18253.73,23290331.84,926578.46,1244216.02,7445.27,267168.06,7737464622.80812,-22.5151,1,4680247.1113,4680247.1113,4680247.1113,1,0.8059,0,0.5938,1,,,,852432.2,1035394.73,678126.34,179449.07,215881.55,145355.92,79092.39,92578.41,64120.34,17518594,536960,0.0028,0.046,0.014
1,2020-08-19,reference,Global,5471754.02,6361871.51,4638823.47,1855659.87,1349788.76,2668141.95,693482302.37,584590519.31,797062770.72,16475.42,11197.66,24563.11,6431.01,6429.4,6433.19,932482.44,932324.85,932689.56,,,,1855231.69,17510.67,23572025.78,933824.73,1251861.83,7246.27,281693.94,7737464622.80812,-22.4839,1,4720782.288,4720782.288,4720782.288,1,0.8062,0,0.594,1,,,,846270.57,1028254.78,674758.44,177909.32,213686.64,144146.31,79086.71,92515.05,64079.38,17518594,536960,0.0028,0.0459,0.0141
1,2020-08-20,reference,Global,5463722.48,6340949.12,4634980.63,1872102.09,1360945.84,2692668.07,698946024.85,589279743.78,803201112.02,16442.22,11165.43,24526.12,6398.41,6396.87,6400.56,938880.85,938722.54,939089.57,,,,1872436.44,17204.75,23852047.43,940652.98,1260124.36,6828.25,280021.65,7737464622.80812,-22.4426,1,4761590.1591,4761590.1591,4761590.1591,1,0.8067,0,0.5941,1,,,,840929.61,1021965.64,670916.45,176424.45,211547.89,142978.58,79085.35,92452.44,64040.64,17518594,536960,0.0028,0.046,0.0141
1,2020-08-21,reference,Global,5455841.92,6319674.61,4631179.32,1888510.25,1372068.77,2717153.21,704401866.77,593973195.16,809316898.21,16408.15,11134.64,24485.14,6368.15,6366.65,6370.24,945249,945090.02,945459.26,,,,1889329.43,16893,24115978.25,947427.11,1267644.88,6774.13,263930.82,7737464622.80812,-22.383,1,4802542.6879,4802542.6879,4802542.6879,1,0.8077,0,0.5942,1,,,,836684.2,1016801.73,667871.85,175560.41,210215.02,142281.93,79097.95,92402.03,64013.48,17518594,536960,0.0028,0.0461,0.0141
1,2020-08-22,reference,Global,5447954.62,6297972.07,4627304.94,1904885.89,1383159.99,2741597.29,709849821.38,598670013.16,815409904.52,16375.65,11106.42,24444.08,6340.34,6338.89,6342.38,951589.35,951429.74,951801.1,,,,1905573.15,16243.72,24396889.15,953788.12,1274920.71,6361.01,280910.9,7737464622.80812,-22.3028,1,4843609.942,4843609.942,4843609.942,1,0.8087,0,0.5942,1,,,,833959.17,1013247.75,666006.73,174942.27,209159.93,141803.38,79131.77,92371.92,64005.4,17518594,536960,0.0028,0.0463,0.0142
1,2020-08-23,reference,Global,5439896.89,6276028.18,4623241.51,1921231.77,1394222.35,2766002.5,715289718.27,603369175.88,821479815.6,16345.88,11080.75,24405.2,6314.51,6313.1,6316.5,957903.86,957743.67,958117.06,,,,1919318.66,13745.51,24613690.88,958763.74,1281247.79,4975.62,216801.74,7737464622.80812,-22.2059,1,4884694.9684,4884694.9684,4884694.9684,1,0.8097,0,0.5942,1,,,,831444.09,1009933.6,664422.35,174257.41,208005.15,141302.48,79186.55,92366.14,64016.32,17518594,536960,0.0028,0.0466,0.0142
1,2020-08-24,reference,Global,5431499.7,6262968.49,4618888.61,1937547.07,1405255.73,2790366.08,720721217.98,608069505.53,827526225.48,16315.29,11054.28,24363.58,6288.31,6286.91,6290.25,964192.17,964031.43,964406.77,,,,1934154.97,14836.31,24826698.98,964087.43,1288219.96,5323.69,213008.1,7737464622.80812,-22.099,1,4925685.7531,4925685.7531,4925685.7531,1,0.8107,0,0.5942,1,,,,829095.94,1006405.6,662873.7,173575.71,206875.82,140767.4,79262.94,92393.69,64046.87,17518594,536960,0.0028,0.0469,0.0143
1,2020-08-25,reference,Global,5422593.76,6247821.22,4614104.03,1953827.42,1416257.19,2814679.97,726143811.74,612769685.54,833548635.5,16280.35,11023.91,24313.89,6259.99,6258.63,6261.89,970452.16,970290.93,970668.12,,,,1952269.96,18114.99,25092036.75,971219.51,1295784.87,7132.08,265337.78,7737464622.80812,-21.9866,1,4966463.4391,4966463.4391,4966463.4391,1,0.8117,0,0.5943,1,,,,829130.39,1005590.96,663232.63,173492.95,206474.95,140702.31,79356.3,92440.06,64092.33,17518594,536960,0.0028,0.0474,0.0143
1,2020-08-26,reference,Global,5413015.69,6223366.64,4608727.41,1970065.72,1427222.05,2838931.53,731556827.43,617468281.86,839546453.58,16238.3,10987.86,24251.56,6229.67,6228.34,6231.52,976681.82,976520.14,976899.12,,,,1969869.05,17599.09,25374720.64,978119.69,1303174.72,6900.18,282683.89,7737464622.80812,-21.8694,1,5006972.2386,5006972.2386,5006972.2386,1,0.8122,0,0.5943,1,,,,827478.98,1002659.3,662337.58,173059.51,205605.19,140411.04,79458.46,92503.56,64144.62,17518594,536960,0.0028,0.0478,0.0144
1,2020-08-27,reference,Global,5402607.64,6194600.58,4602608.58,1986251.19,1438143.31,2863102.83,736959435.07,622163756.24,845519035.89,16185.47,10943.77,24171.3,6196.43,6195.13,6198.23,982878.25,982716.15,983096.85,,,,1987194.53,17325.48,25661479.25,984926.69,1310596.25,6806.99,286758.6,7737464622.80812,-21.745,1,5046972.817,5046972.817,5046972.817,1,0.8129,0,0.5944,1,,,,827491.45,1001556.73,662706.32,173277.87,205567.74,140554.23,79563.11,92497.83,64197.93,17518594,536960,0.0028,0.0482,0.0144
1,2020-08-28,reference,Global,5391223.42,6164863.42,4595593.73,2002372.48,1449013.24,2887176.38,742350658.49,626854457.42,851465659.7,16121.3,10891.01,24073.55,6159.45,6158.2,6161.23,989037.7,988875.23,989257.58,,,,2003396.98,16202.45,25949959.4,991183.32,1317990.48,6256.64,288480.15,7737464622.80812,-21.6085,1,5086324.6782,5086324.6782,5086324.6782,1,0.8143,0,0.5945,1,,,,828321.1,1001191.68,663710.51,173248.17,205217.95,140439.81,79664.83,92442.55,64246.71,17518594,536960,0.0028,0.0486,0.0145
